idNodo,idDispositivo,tfin tinicio,tdiferencia,latitud,longitud,majordeviceclass,minordeviceclass,serviceclass,fabricante
1388396196672,51b7fa260c0c4d161677b79101e9072273e989a7,1395658638763,1395658638660,103,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,51b7fa260c0c4d161677b79101e9072273e989a7,1395658775320,1395658751032,24288,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,51b7fa260c0c4d161677b79101e9072273e989a7,1395658922280,1395658862360,59920,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,51b7fa260c0c4d161677b79101e9072273e989a7,1395659098070,1395659097960,110,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,dd0380dfdd1600b86138d2d82bb9267a466cc31c,1395659147477,1395659147374,103,37.5123,-6.02722,512,4,5898240,null
1388396196672,51b7fa260c0c4d161677b79101e9072273e989a7,1395659219850,1395659171552,48298,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,b0c7193456b8fa41e320e3fec32bfba0f3c264ad,1395659243992,1395659243890,102,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,51b7fa260c0c4d161677b79101e9072273e989a7,1395659380478,1395659368866,11612,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,51b7fa260c0c4d161677b79101e9072273e989a7,1395659622659,1395659454921,167738,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,a6f99d28039e4d52afe6648e433479f8d4fbf8cb,1395659659405,1395659659303,102,37.5123,-6.02722,512,4,5898240,null
1388396196672,dd0380dfdd1600b86138d2d82bb9267a466cc31c,1395659758242,1395659721400,36842,37.5123,-6.02722,512,4,5898240,null
1388396196672,b91088b1c4354ebd738262067a0b9e42ce995076,1395659820208,1395659820105,103,37.5123,-6.02722,1024,8,3145728,"PARROT S.A."
1388396196672,51b7fa260c0c4d161677b79101e9072273e989a7,1395660087895,1395659820105,267790,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,dd0380dfdd1600b86138d2d82bb9267a466cc31c,1395659942051,1395659868408,73643,37.5123,-6.02722,512,4,5898240,null
1388396196672,dd0380dfdd1600b86138d2d82bb9267a466cc31c,1395660110864,1395660099298,11566,37.5123,-6.02722,512,4,5898240,null
1388396196672,51b7fa260c0c4d161677b79101e9072273e989a7,1395660207245,1395660160033,47212,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,dd0380dfdd1600b86138d2d82bb9267a466cc31c,1395660231324,1395660231221,103,37.5123,-6.02722,512,4,5898240,null
1388396196672,dd0380dfdd1600b86138d2d82bb9267a466cc31c,1395660378120,1395660318310,59810,37.5123,-6.02722,512,4,5898240,null
1388396196672,bd21cb0df536ef441e3dd71621df3698b7e16d7a,1395660318414,1395660318312,102,37.5123,-6.02722,512,12,5898240,null
1388396196672,51b7fa260c0c4d161677b79101e9072273e989a7,1395660700736,1395660342413,358323,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,dd0380dfdd1600b86138d2d82bb9267a466cc31c,1395660677736,1395660498626,179110,37.5123,-6.02722,512,4,5898240,null
1388396196672,d899749aa8188b905f51ab2833dfda4bc550cf54,1395660876347,1395660689136,187211,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,51b7fa260c0c4d161677b79101e9072273e989a7,1395660766222,1395660766119,103,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,51b7fa260c0c4d161677b79101e9072273e989a7,1395660960193,1395660900311,59882,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,dd0380dfdd1600b86138d2d82bb9267a466cc31c,1395660995786,1395660960091,35695,37.5123,-6.02722,512,4,5898240,null
1388396196672,d899749aa8188b905f51ab2833dfda4bc550cf54,1395661103725,1395661032379,71346,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,dd0380dfdd1600b86138d2d82bb9267a466cc31c,1395662531620,1395661069102,1462518,37.5123,-6.02722,512,4,5898240,null
1388396196672,51b7fa260c0c4d161677b79101e9072273e989a7,1395661312010,1395661103621,208389,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,b91088b1c4354ebd738262067a0b9e42ce995076,1395661392609,1395661392504,105,37.5123,-6.02722,1024,8,3145728,"PARROT S.A."
1388396196672,d05cddffac3a3b529006f6f0fb5e3d787b3a828e,1395661392609,1395661392505,104,37.5123,-6.02722,1024,8,2621440,TomTom
1388396196672,51b7fa260c0c4d161677b79101e9072273e989a7,1395661473201,1395661450077,23124,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,68f3b48e5faecc3b003041f82ffd27203d1bd91e,1395661683525,1395661683422,103,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,960575a6915c041ed408b24faca2db476c34a62e,1395662495947,1395662495844,103,37.5123,-6.02722,1024,8,3145728,"PARROT S.A."
1388396196672,dd0380dfdd1600b86138d2d82bb9267a466cc31c,1395662606172,1395662606069,103,37.5123,-6.02722,512,4,5898240,null
1388396196672,dd0380dfdd1600b86138d2d82bb9267a466cc31c,1395662911371,1395662743534,167837,37.5123,-6.02722,512,4,5898240,null
1388396196672,d899749aa8188b905f51ab2833dfda4bc550cf54,1395662793048,1395662792945,103,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,dd0380dfdd1600b86138d2d82bb9267a466cc31c,1395663901905,1395662998316,903589,37.5123,-6.02722,512,4,5898240,null
1388396196672,c10d3e0b5f18355d8f7181ca76a01f091fba206b,1395663106350,1395663106247,103,37.5123,-6.02722,1024,8,3145728,"PARROT S.A."
1388396196672,83d0e738522b7776ed849df3d15f01098ff1f8fc,1395663469634,1395663469532,102,37.5123,-6.02722,1024,8,3145728,"Parrot SA"
1388396196672,f6c78e1ceaee1fd73c6e1e3dfd419e216bbf3310,1395663575447,1395663575345,102,37.5123,-6.02722,512,4,5898240,null
1388396196672,a6f99d28039e4d52afe6648e433479f8d4fbf8cb,1395666237485,1395664999221,1238264,37.5123,-6.02722,512,4,5898240,null
1388396196672,b0c7193456b8fa41e320e3fec32bfba0f3c264ad,1395665256694,1395665256591,103,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,028766610f0b18df02ad674bab62805e22933eb7,1395665280810,1395665280708,102,37.5123,-6.02722,512,4,5898240,null
1388396196672,b0c7193456b8fa41e320e3fec32bfba0f3c264ad,1395665502890,1395665351895,150995,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,b0c7193456b8fa41e320e3fec32bfba0f3c264ad,1395665703008,1395665679921,23087,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,b0c7193456b8fa41e320e3fec32bfba0f3c264ad,1395665796088,1395665795982,106,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,9dfcaf95ef90b0b9d5e9165244b248ed9ed7b07e,1395665796088,1395665795983,105,37.5123,-6.02722,1024,8,2359296,"Soundmax Electronic Limited"
1388396196672,f222c28c5b443d3ac9824c05411c65cbe3555795,1395665796088,1395665795984,104,37.5123,-6.02722,1024,8,3145728,"PARROT S.A."
1388396196672,b0c7193456b8fa41e320e3fec32bfba0f3c264ad,1395665945677,1395665945574,103,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,b0c7193456b8fa41e320e3fec32bfba0f3c264ad,1395666037632,1395666026045,11587,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,b0c7193456b8fa41e320e3fec32bfba0f3c264ad,1395666144422,1395666144320,102,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,e41d3b204f5c7615db77da36c91e70d8a47442e9,1395666310884,1395666299215,11669,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,a6f99d28039e4d52afe6648e433479f8d4fbf8cb,1395666371677,1395666322294,49383,37.5123,-6.02722,512,4,5898240,null
1388396196672,a6f99d28039e4d52afe6648e433479f8d4fbf8cb,1395667853142,1395666446077,1407065,37.5123,-6.02722,512,4,5898240,null
1388396196672,a6d38ec3c7321272a77dce274605313b40a62ec3,1395666446181,1395666446078,103,37.5123,-6.02722,512,4,5898240,null
1388396196672,8ee0768bc541ec01ebf9a0c730eab6744dfc1508,1395666708103,1395666696477,11626,37.5123,-6.02722,1536,128,262144,"CC&C Technologies Inc."
1388396196672,1877f3e01b75c039e01ff3c8634379bb389e9be6,1395667257801,1395667257699,102,37.5123,-6.02722,1024,8,3145728,"Parrot SA"
1388396196672,c078df80fd482c150397180c87bd3f93d88713e5,1395668519339,1395668519237,102,37.5123,-6.02722,1024,4,2097152,"PARROT S.A."
1388396196672,cd891089181f188e8885556e3c49719b08902d30,1395669493989,1395669350400,143589,37.5123,-6.02722,1024,8,3145728,"Parrot SA"
1388396196672,a1ce8ee970b281f6bb81231596c3f96f3bfd731a,1395670415123,1395670415021,102,37.5123,-6.02722,1024,8,2097152,PRIVATE
1388396196672,dd0380dfdd1600b86138d2d82bb9267a466cc31c,1395684412718,1395684375853,36865,37.5123,-6.02722,512,4,5898240,null
1388396196672,cb45c0cb5d67842fdb657f3d59e752e77c3f7c64,1395684461986,1395684461885,101,37.5123,-6.02722,1024,8,2097152,null
1388396196672,038842e2080696d26d0a4774df4aa5da7c3abf23,1395685544365,1395685532750,11615,37.5123,-6.02722,512,4,5767168,"zte corporation"
1388396196672,dd0380dfdd1600b86138d2d82bb9267a466cc31c,1395686299517,1395686299414,103,37.5123,-6.02722,512,4,5898240,null
1388396196672,dd0380dfdd1600b86138d2d82bb9267a466cc31c,1395686550744,1395686550641,103,37.5123,-6.02722,512,4,5898240,null
1388396196672,ef264df8a68f95bcd80980840199835b25eeeb61,1395724922110,1395724922008,102,37.5123,-6.02722,512,12,5898240,"Clipcomm Inc."
1388396196672,a83cdb017de7e6aa48a7e5e886001c5ee32b8610,1395729139836,1395729139733,103,37.5123,-6.02722,512,12,5767168,null
1388396196672,e2ca81ecf0cfae91315d46188f1e30801be87c9b,1395731686705,1395731686603,102,37.5123,-6.02722,512,4,5898240,"Sony Ericsson Mobile Communications"
1388396196672,2483e82c074cf3f08bb5504b002ffb340f6d92eb,1395733198552,1395733198450,102,37.5123,-6.02722,512,4,5898240,null
1388396196672,2aba5ea3cd27a617b9629aa0b9d8e2e88d7a0610,1395734055410,1395734043795,11615,37.5123,-6.02722,512,4,5898240,"LG Electronics"
1388396196672,2aba5ea3cd27a617b9629aa0b9d8e2e88d7a0610,1395734166551,1395734118301,48250,37.5123,-6.02722,512,4,5898240,"LG Electronics"
1388396196672,2aba5ea3cd27a617b9629aa0b9d8e2e88d7a0610,1395735109331,1395734253504,855827,37.5123,-6.02722,512,4,5898240,"LG Electronics"
1388396196672,acc32e76030a54c1c42adc44de0573ef6c5e0aca,1395735002427,1395734990835,11592,37.5123,-6.02722,1024,8,2359296,"Parrot SA"
1388396196672,75103acc8506c8b9b59c2e748ded744c0597a42f,1395735097832,1395735013836,83996,37.5123,-6.02722,512,4,5898240,"LG Electronics"
1388396196672,e9bbe8bfbc4b30ab22ec240108de8ccfecd54941,1395735385550,1395735385448,102,37.5123,-6.02722,512,4,5898240,"Samsung Electronics"
1388396196672,51b7fa260c0c4d161677b79101e9072273e989a7,1395737630518,1395737089339,541179,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,c54da91ff252cba61b6754e49ed5936758ded1e7,1395737173426,1395737150307,23119,37.5123,-6.02722,512,12,5767168,null
1388396196672,43fb144af00676a5f052c7c628c8f10c31ca04c0,1395737161935,1395737150308,11627,37.5123,-6.02722,1024,8,3145728,"PARROT S.A."
1388396196672,267347b30ad25f0e775da1a2dfa55e7649d5df79,1395737606464,1395737606363,101,37.5123,-6.02722,512,4,5898240,null
1388396196672,51b7fa260c0c4d161677b79101e9072273e989a7,1395737927764,1395737718770,208994,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,e9bbe8bfbc4b30ab22ec240108de8ccfecd54941,1395737878267,1395737866649,11618,37.5123,-6.02722,512,4,5898240,"Samsung Electronics"
1388396196672,51b7fa260c0c4d161677b79101e9072273e989a7,1395738052674,1395738052572,102,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,51b7fa260c0c4d161677b79101e9072273e989a7,1395738240891,1395738240789,102,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,51b7fa260c0c4d161677b79101e9072273e989a7,1395738502530,1395738454234,48296,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,51b7fa260c0c4d161677b79101e9072273e989a7,1395738677887,1395738677785,102,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,fdd7b37bff8bf35f94867f2421cc90c04d4fbc7a,1395738714761,1395738714659,102,37.5123,-6.02722,1024,8,2097152,"PARROT S.A."
1388396196672,51b7fa260c0c4d161677b79101e9072273e989a7,1395738776632,1395738776529,103,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,51b7fa260c0c4d161677b79101e9072273e989a7,1395738887954,1395738876367,11587,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,b0c7193456b8fa41e320e3fec32bfba0f3c264ad,1395742330893,1395742330791,102,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,b0c7193456b8fa41e320e3fec32bfba0f3c264ad,1395742641890,1395742531491,110399,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,b0c7193456b8fa41e320e3fec32bfba0f3c264ad,1395742966651,1395742892903,73748,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,51b7fa260c0c4d161677b79101e9072273e989a7,1395743863461,1395743574750,288711,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,b88c5ce2286a003e15eea6995677ab120d498f23,1395744624001,1395744623898,103,37.5123,-6.02722,512,4,5898240,"LG Electronics"
1388396196672,dd3698f64ebd929ab021c3ed72edb7cee3e65d39,1395744837233,1395744812878,24355,37.5123,-6.02722,7936,0,0,"J Communications Co. Ltd."
1388396196672,371c126d14f1c2ec1e83ee0353147ccae83bbc89,1395745432631,1395745432530,101,37.5123,-6.02722,512,4,5898240,null
1388396196672,ab0ea3f9759647f22cda070ddf61b7e898235186,1395745670960,1395745659332,11628,37.5123,-6.02722,1024,8,3145728,"Parrot SA"
1388396196672,dd0380dfdd1600b86138d2d82bb9267a466cc31c,1395745998191,1395745809102,189089,37.5123,-6.02722,512,4,5898240,null
1388396196672,dd0380dfdd1600b86138d2d82bb9267a466cc31c,1395746135259,1395746123645,11614,37.5123,-6.02722,512,4,5898240,null
1388396196672,dd0380dfdd1600b86138d2d82bb9267a466cc31c,1395746333786,1395746298097,35689,37.5123,-6.02722,512,4,5898240,null
1388396196672,dd0380dfdd1600b86138d2d82bb9267a466cc31c,1395746444353,1395746421246,23107,37.5123,-6.02722,512,4,5898240,null
1388396196672,32424b367d5b05ecb6e1fcbd101d12a1e666a981,1395747785419,1395747773821,11598,37.5123,-6.02722,512,12,5898240,null
1388396196672,d899749aa8188b905f51ab2833dfda4bc550cf54,1395748152693,1395748152591,102,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,dd0380dfdd1600b86138d2d82bb9267a466cc31c,1395748201945,1395748201843,102,37.5123,-6.02722,512,4,5898240,null
1388396196672,9ebbe5b1a3ef047ae909fe8d397f72c8c410b68e,1395748566892,1395748566790,102,37.5123,-6.02722,512,4,5898240,"Samsung Electronics"
1388396196672,dd0380dfdd1600b86138d2d82bb9267a466cc31c,1395748857323,1395748857220,103,37.5123,-6.02722,512,4,5898240,null
1388396196672,dd0380dfdd1600b86138d2d82bb9267a466cc31c,1395749757728,1395749757626,102,37.5123,-6.02722,512,4,5898240,null
1388396196672,dd0380dfdd1600b86138d2d82bb9267a466cc31c,1395749931407,1395749895685,35722,37.5123,-6.02722,512,4,5898240,null
1388396196672,dd0380dfdd1600b86138d2d82bb9267a466cc31c,1395750043915,1395750043812,103,37.5123,-6.02722,512,4,5898240,null
1388396196672,dd0380dfdd1600b86138d2d82bb9267a466cc31c,1395750275126,1395750118581,156545,37.5123,-6.02722,512,4,5898240,null
1388396196672,3921ef760d9ffc0833cd05366db2fdca9cd8ee86,1395750616106,1395750616004,102,37.5123,-6.02722,1536,128,262144,"CC&C Technologies Inc."
1388396196672,9ebbe5b1a3ef047ae909fe8d397f72c8c410b68e,1395750765462,1395750753864,11598,37.5123,-6.02722,512,4,5898240,"Samsung Electronics"
1388396196672,b0c7193456b8fa41e320e3fec32bfba0f3c264ad,1395750878107,1395750878005,102,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,bee4607963d9815628b40cd2f6f0556b7de68845,1395751507232,1395751483050,24182,37.5123,-6.02722,512,4,5898240,null
1388396196672,bee4607963d9815628b40cd2f6f0556b7de68845,1395751808780,1395751808677,103,37.5123,-6.02722,512,4,5898240,null
1388396196672,a6f99d28039e4d52afe6648e433479f8d4fbf8cb,1395752728589,1395752034733,693856,37.5123,-6.02722,512,4,5898240,null
1388396196672,a6f99d28039e4d52afe6648e433479f8d4fbf8cb,1395752898856,1395752815878,82978,37.5123,-6.02722,512,4,5898240,null
1388396196672,a6f99d28039e4d52afe6648e433479f8d4fbf8cb,1395753035294,1395753023695,11599,37.5123,-6.02722,512,4,5898240,null
1388396196672,a6f99d28039e4d52afe6648e433479f8d4fbf8cb,1395753110125,1395753110022,103,37.5123,-6.02722,512,4,5898240,null
1388396196672,a6f99d28039e4d52afe6648e433479f8d4fbf8cb,1395753280191,1395753222361,57830,37.5123,-6.02722,512,4,5898240,null
1388396196672,bee4607963d9815628b40cd2f6f0556b7de68845,1395753291673,1395753291570,103,37.5123,-6.02722,512,4,5898240,null
1388396196672,038d990709328aa889d9d46606e979403c12b46c,1395755556587,1395755556485,102,37.5123,-6.02722,1024,8,2359296,"novero GmbH"
1388396196672,b02b1d886334bc8b2a77ad4cfbc5c0036d2a55a9,1395755794093,1395755782484,11609,37.5123,-6.02722,512,12,5898240,"Chi Mei Communication Systems Inc."
1388396196672,b02b1d886334bc8b2a77ad4cfbc5c0036d2a55a9,1395755983106,1395755983003,103,37.5123,-6.02722,512,12,5898240,"Chi Mei Communication Systems Inc."
1388396196672,9292d426fd3012f36fccfb410db2936a17db8d12,1395756157319,1395756145709,11610,37.5123,-6.02722,1024,8,2490368,"Garmin International"
1388396196672,3921ef760d9ffc0833cd05366db2fdca9cd8ee86,1395756357597,1395756357495,102,37.5123,-6.02722,1536,128,262144,"CC&C Technologies Inc."
1388396196672,9cbb038b3a321f392be31146d038087b4ede4874,1395757023813,1395757023711,102,37.5123,-6.02722,1024,8,2097152,"Parrot SA"
1388396196672,497829ae1552941db1f3665c72114efce9615db8,1395757994938,1395757994836,102,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,0f4f3d7d2664a3cedf2097aa62a3c5cb057de2b9,1395760948784,1395760948681,103,37.5123,-6.02722,512,4,5242880,MOTOROLA
1388396196672,1a665caa6a69af4445de31a0e5b577f36db70d0b,1395761265096,1395761264994,102,37.5123,-6.02722,512,4,5898240,"Nokia Danmark A/S"
1388396196672,f9cf704c8ae33c124cc196ec9d8e6599acb18fa0,1395762500638,1395762427731,72907,37.5123,-6.02722,512,4,5898240,"Nokia Corporation"
1388396196672,671caf76e2ec4c482cd7d9edd658f7ac98aa3fbb,1395763133245,1395763095300,37945,37.5123,-6.02722,512,4,5373952,null
1388396196672,671caf76e2ec4c482cd7d9edd658f7ac98aa3fbb,1395763384478,1395763384376,102,37.5123,-6.02722,512,4,5373952,null
1388396196672,671caf76e2ec4c482cd7d9edd658f7ac98aa3fbb,1395763534422,1395763534319,103,37.5123,-6.02722,512,4,5373952,null
1388396196672,671caf76e2ec4c482cd7d9edd658f7ac98aa3fbb,1395763747578,1395763747476,102,37.5123,-6.02722,512,4,5373952,null
1388396196672,671caf76e2ec4c482cd7d9edd658f7ac98aa3fbb,1395764246611,1395764174153,72458,37.5123,-6.02722,512,4,5373952,null
1388396196672,cb1b6a50270768294ba75ceab444a79917d03ad8,1395764197273,1395764197172,101,37.5123,-6.02722,1024,8,2097152,"PARROT S.A."
1388396196672,038842e2080696d26d0a4774df4aa5da7c3abf23,1395764482793,1395764459703,23090,37.5123,-6.02722,512,4,5767168,"zte corporation"
1388396196672,671caf76e2ec4c482cd7d9edd658f7ac98aa3fbb,1395764531032,1395764519434,11598,37.5123,-6.02722,512,4,5373952,null
1388396196672,165caaf3b6234d4effb3745d6e0d48de0b6ec97b,1395765376298,1395765340558,35740,37.5123,-6.02722,512,4,5767168,"Sony Ericsson Mobile Communications AB"
1388396196672,dd0380dfdd1600b86138d2d82bb9267a466cc31c,1395765727762,1395765716141,11621,37.5123,-6.02722,512,4,5898240,null
1388396196672,f3339599a4ea19347d4edbda899881fce5dfba17,1395765827876,1395765827774,102,37.5123,-6.02722,1024,4,2097152,"PARROT S.A."
1388396196672,e9bbe8bfbc4b30ab22ec240108de8ccfecd54941,1395767355887,1395767355785,102,37.5123,-6.02722,512,4,5898240,"Samsung Electronics"
1388396196672,671caf76e2ec4c482cd7d9edd658f7ac98aa3fbb,1395767972811,1395767972709,102,37.5123,-6.02722,512,4,5373952,null
1388396196672,671caf76e2ec4c482cd7d9edd658f7ac98aa3fbb,1395768058684,1395768047063,11621,37.5123,-6.02722,512,4,5373952,null
1388396196672,c54da91ff252cba61b6754e49ed5936758ded1e7,1395770157288,1395770157185,103,37.5123,-6.02722,512,12,5767168,null
1388396196672,75103acc8506c8b9b59c2e748ded744c0597a42f,1395771180876,1395771180773,103,37.5123,-6.02722,512,4,5898240,"LG Electronics"
