idNodo,idDispositivo,tfin tinicio,tdiferencia,latitud,longitud,majordeviceclass,minordeviceclass,serviceclass,fabricante
1388396568021,ede402ff8043dfc350034f00d812b3c38fee2715,1395641855122,1395641855020,102,37.4672,-6.00765,512,4,5898240,"Samsung Electronics"
1388396568021,07b5c330452326ab3e3c78c8b28bef6ffd21ce2d,1395641966932,1395641966830,102,37.4672,-6.00765,512,4,5898240,"TCT Mobile Limited"
1388396568021,ada16d38731a6f4ff238986978baa65eccca5e8a,1395645119573,1395645119471,102,37.4672,-6.00765,512,12,5898240,null
1388396568021,1f94a2dec2b2c6767385177a10da61382852b8c7,1395646386672,1395646386570,102,37.4672,-6.00765,512,4,5898240,"Samsung Electronics"
1388396568021,22f6bf747d7f71b588ef0bf839316016b07d18e5,1395647127422,1395647127320,102,37.4672,-6.00765,512,4,5898240,null
1388396568021,47d7aa49b836654e58d36a59c729ff531da895ec,1395648356457,1395648356355,102,37.4672,-6.00765,512,4,5898240,"Samsung Electronics"
1388396568021,99bd92cbd993c6d6c0d603f0bcb44200e988a79b,1395652802690,1395652802589,101,37.4672,-6.00765,512,4,5898240,"Samsung Electronics Co.Ltd"
1388396568021,22f6bf747d7f71b588ef0bf839316016b07d18e5,1395653780580,1395653780478,102,37.4672,-6.00765,512,4,5898240,null
1388396568021,9d418dcd3c1caaa686d53795cd1ebbef47ad99d1,1395659207876,1395659207775,101,37.4672,-6.00765,7936,0,0,"J Communications Co. Ltd."
1388396568021,1c1a73fe0241b498083a0ff1263cb5a3173d9934,1395661030376,1395661030274,102,37.4672,-6.00765,512,4,5898240,"Nokia Corporation"
1388396568021,cfbeb94928047db68c8f7b2804403bc4f6159bc2,1395683125145,1395683125044,101,37.4672,-6.00765,512,4,5898240,"Sony Ericsson Mobile Communications"
1388396568021,f983b6613bb041425ea4d4e666515e59963f5c30,1395686736981,1395686736879,102,37.4672,-6.00765,512,4,5898240,"Nokia Danmark A/S"
1388396568021,df108867f6a7c5c0393a5596b3b79696d7320a8b,1395709486505,1395709486403,102,37.4672,-6.00765,512,4,5373952,null
1388396568021,1f94a2dec2b2c6767385177a10da61382852b8c7,1395731007504,1395731007399,105,37.4672,-6.00765,512,4,5898240,"Samsung Electronics"
1388396568021,ada16d38731a6f4ff238986978baa65eccca5e8a,1395731772733,1395731772632,101,37.4672,-6.00765,512,12,5898240,null
1388396568021,47d7aa49b836654e58d36a59c729ff531da895ec,1395735033997,1395735022422,11575,37.4672,-6.00765,512,4,5898240,"Samsung Electronics"
1388396568021,7e05dbe3776e9846fa48f71b938b2787137485fa,1395736086054,1395736074452,11602,37.4672,-6.00765,1024,8,3407872,null
1388396568021,f8067cf4a01075c4c9e3a7c54467b779ebda4649,1395740163494,1395740163392,102,37.4672,-6.00765,512,4,5898240,null
1388396568021,ada16d38731a6f4ff238986978baa65eccca5e8a,1395742576896,1395742576795,101,37.4672,-6.00765,512,12,5898240,null
1388396568021,dd3698f64ebd929ab021c3ed72edb7cee3e65d39,1395743178918,1395743178816,102,37.4672,-6.00765,7936,0,0,"J Communications Co. Ltd."
1388396568021,d853dcfb25efe3cb9b1c50124cd1eb5cc358bcf9,1395743754962,1395743754859,103,37.4672,-6.00765,512,4,5898240,"Huawei Technologies Co. Ltd"
1388396568021,dd3698f64ebd929ab021c3ed72edb7cee3e65d39,1395744418804,1395744418702,102,37.4672,-6.00765,7936,0,0,"J Communications Co. Ltd."
1388396568021,04141c216af419c0069e86d4c4ffe834efa87427,1395745384760,1395745373202,11558,37.4672,-6.00765,512,4,6160384,"Samsung Electronics Co.Ltd"
1388396568021,6d2b87d15ac5191bca2f11e39a8d19910dc4955a,1395745735158,1395745735057,101,37.4672,-6.00765,512,4,5898240,null
1388396568021,7be94a767b3cdf895e6504bc363e155ab441e930,1395746637953,1395746637852,101,37.4672,-6.00765,512,4,5373952,null
1388396568021,d853dcfb25efe3cb9b1c50124cd1eb5cc358bcf9,1395748179927,1395748179825,102,37.4672,-6.00765,512,4,5898240,"Huawei Technologies Co. Ltd"
1388396568021,c717014747ebaa44f7be2f6f5a4277ae7caf891f,1395749846776,1395749835211,11565,37.4672,-6.00765,512,4,5898240,null
1388396568021,c71392ac50168df314a4a43a9d56acb0a465f483,1395750447914,1395750447813,101,37.4672,-6.00765,512,4,5898240,"Nokia Danmark A/S"
1388396568021,ada16d38731a6f4ff238986978baa65eccca5e8a,1395751739215,1395751739114,101,37.4672,-6.00765,512,12,5898240,null
1388396568021,ede402ff8043dfc350034f00d812b3c38fee2715,1395751851159,1395751851057,102,37.4672,-6.00765,512,4,5898240,"Samsung Electronics"
1388396568021,4157f9e0e9b0608eade60ef73b3709f4db619be0,1395754196061,1395754195959,102,37.4672,-6.00765,1024,8,3407872,"Infineon AG"
1388396568021,cfbeb94928047db68c8f7b2804403bc4f6159bc2,1395764233906,1395764233804,102,37.4672,-6.00765,512,4,5898240,"Sony Ericsson Mobile Communications"
