idNodo,idDispositivo,tfin tinicio,tdiferencia,latitud,longitud,majordeviceclass,minordeviceclass,serviceclass,fabricante
1351672370785,bbdb5662e0fff63bb77b9ca039421383c8dee917,1395792440783,1395792440680,103,37.1773,-3.59856,1024,4,2097152,"PARROT S.A."
1351672370785,42b8ed45d22d6a0acaaee5a48b3e853eb63508c8,1395792452257,1395792452154,103,37.1773,-3.59856,1024,8,3145728,"Parrot SA"
1351672370785,6b3325d3018a5b5f7b8a1eaa77e682b01da1e222,1395792476234,1395792476130,104,37.1773,-3.59856,512,12,5898240,"Nokia Corporation"
1351672370785,cb63d13a6ef4d37c3e28a04ea9dfff49eb991c50,1395792476235,1395792476131,104,37.1773,-3.59856,1024,8,2359296,null
1351672370785,bbc6baffd7ae3155f4d4b55e47390dda6ba3365c,1395792500281,1395792500178,103,37.1773,-3.59856,1024,8,3145728,"Parrot SA"
1351672370785,335c1a50fd4a2cd4f0d9f12e4c49b973b2616e68,1395792574478,1395792574375,103,37.1773,-3.59856,1024,8,3145728,"Parrot SA"
1351672370785,9cd1e7baa37c7bbdadf1b44473fc3f716820a319,1395792610995,1395792610893,102,37.1773,-3.59856,512,12,7995392,RIM
1351672370785,48672a5c169b2c29b337455f153713110673786a,1395792622468,1395792622360,108,37.1773,-3.59856,1024,8,2621440,TomTom
1351672370785,2fa3c0f19c80429aa26c16c662d210d162b8585a,1395792659059,1395792658950,109,37.1773,-3.59856,1024,8,2097152,TomTom
1351672370785,875a909a4769a45e8847a65b59bdce9808d084c7,1395792659059,1395792658951,108,37.1773,-3.59856,1024,8,3145728,"PARROT S.A."
1351672370785,82b6e98bc34aefa6dd4561d892b594399e3716e5,1395792708180,1395792708078,102,37.1773,-3.59856,512,4,5898240,"Nokia Corporation"
1351672370785,3536ed05dcc0e88bf4fe6ec99236572bcf593b16,1395792870127,1395792870024,103,37.1773,-3.59856,1024,8,2097152,"Garmin International"
1351672370785,829a18450d474e6c97f62509eac0d9ca3b128392,1395792931881,1395792931777,104,37.1773,-3.59856,1024,8,2097152,TomTom
1351672370785,5ee39a15049206481bbbe3f669e710ed51df5454,1395792931881,1395792931778,103,37.1773,-3.59856,512,4,5898240,null
1351672370785,fc2279775ff38d1e734c0c15afcf07510fa98858,1395793156653,1395793156550,103,37.1773,-3.59856,512,4,5898240,null
1351672370785,bd38a52e048bc8f497f289054060dde48add4fdd,1395793193403,1395793193066,337,37.1773,-3.59856,1024,8,3145728,null
1351672370785,f991d20fb1c5f4df5c93413031e19ddcc4b8252d,1395793394454,1395793394352,102,37.1773,-3.59856,1024,8,2621440,TomTom
1351672370785,6c22ea80a1be11d018e5d3eb707e0ff1b69cdf17,1395793518938,1395793518835,103,37.1773,-3.59856,1024,8,3145728,"Parrot SA"
1351672370785,f9c166387fe3016e034e70c5da1b53413f4fbf66,1395793630607,1395793630505,102,37.1773,-3.59856,1024,8,3407872,null
1351672370785,496bc4e933b6a2435cdd86f5f387dbb9acd46e52,1395793642075,1395793641971,104,37.1773,-3.59856,1024,8,2097152,PRIVATE
1351672370785,00ecebe8c966371f89824967dbd72c1bfe649609,1395793642075,1395793641972,103,37.1773,-3.59856,1024,4,2097152,"PARROT S.A."
1351672370785,79f78249903345239dbe541b6e7e45ab9b51f25d,1395793691123,1395793691020,103,37.1773,-3.59856,7936,0,0,"INITIUM Co. Ltd."
1351672370785,932ff9294d027fe0ced8f007d1208dba5925aa1e,1395793751760,1395793740168,11592,37.1773,-3.59856,1024,8,3145728,null
1351672370785,9f34bb0b002301fb078a514b099f49df72c44c93,1395793963824,1395793963722,102,37.1773,-3.59856,1024,8,2359296,"PARROT S.A."
1351672370785,ff3ee409a73a09698ac97d85743701ce7386d550,1395794050473,1395794050371,102,37.1773,-3.59856,1024,8,3145728,"Parrot SA"
1351672370785,d89352bdf362c6750695368f41aa780e9b45ec6e,1395794124587,1395794124485,102,37.1773,-3.59856,512,4,5898240,"Nokia Corporation"
1351672370785,1cac97d582ce14111827a548a245981955936667,1395794136079,1395794135976,103,37.1773,-3.59856,1024,8,3407872,NULL
1351672370785,80d6d7637c4d4e8c0fafaa4cb2e7ac027b141a11,1395794147534,1395794147432,102,37.1773,-3.59856,1024,8,3145728,"Parrot SA"
1351672370785,c2311e92660de47b456e721b0dabc9f857ab48f0,1395794184096,1395794183994,102,37.1773,-3.59856,1024,8,2097152,"XEROX CORPORATION"
1351672370785,6162e6e534b62292c1d35713355d6ae0075f9fb2,1395794308414,1395794308312,102,37.1773,-3.59856,1024,8,3407872,"Infineon AG"
1351672370785,e63e21fb804976e277d449c06101920d69cf4a24,1395794332409,1395794332307,102,37.1773,-3.59856,512,4,5242880,MOTOROLA
1351672370785,5d2ed3936d4f01cb340f407fd548a2690212c49e,1395794356442,1395794356339,103,37.1773,-3.59856,1024,8,3145728,null
1351672370785,c63fdc7e4339b55322e34358fec3d03a5043a577,1395794356443,1395794356340,103,37.1773,-3.59856,1024,8,2621440,TomTom
1351672370785,d193d4ac05d0f3daba83b38d73a8c9e8ab4cc029,1395794379371,1395794367813,11558,37.1773,-3.59856,1024,4,3145728,null
1351672370785,6ee50614d6f79e10f13a19ac104e89ab0a1f53c4,1395794379371,1395794379267,104,37.1773,-3.59856,512,4,5373952,NULL
1351672370785,a41e2f03ef83292a58edd8023f73f6d6cd09c4df,1395794379372,1395794379268,104,37.1773,-3.59856,512,12,5898240,null
1351672370785,d567a5da4ce86c841521072b3ed9bd0267ab1444,1395794428449,1395794428346,103,37.1773,-3.59856,1024,4,2097152,"PARROT S.A."
1351672370785,20352360b8e82c8f9bee36b558f1b3102512505f,1395794452442,1395794452340,102,37.1773,-3.59856,1024,8,3145728,"PARROT S.A."
1351672370785,9d4bab05d1ac75921d79c174ec4b0b4637c83db0,1395794563240,1395794551664,11576,37.1773,-3.59856,512,4,5898240,NULL
1351672370785,c749b287238d3ef3faf44c06921b51ded2995738,1395794587275,1395794587173,102,37.1773,-3.59856,1024,8,3145728,"PARROT S.A."
1351672370785,28dac97a51a4cbddfd264aeb9937797fa96c6837,1395794636373,1395794636269,104,37.1773,-3.59856,1024,8,2621440,TomTom
1351672370785,9f5acfa679c1342168ae579a758c5c3c3ae1f2b9,1395794636373,1395794636270,103,37.1773,-3.59856,1024,8,3145728,"PARROT S.A."
1351672370785,022185866558246eb1a7c3b20d843b3335404214,1395794660401,1395794660290,111,37.1773,-3.59856,1024,8,3145728,"Parrot SA"
1351672370785,bd6691866e9b94a24d8a60a81d1b4a513684d0f5,1395794660401,1395794660291,110,37.1773,-3.59856,512,4,5898240,"Nokia Danmark A/S"
1351672370785,23327ac2911873c8cb894e330dcbc8b3078ec475,1395794834612,1395794834509,103,37.1773,-3.59856,512,4,5373952,null
1351672370785,926e4e6aec77962481e7f4ab25dca08b1bdf899c,1395794846084,1395794845982,102,37.1773,-3.59856,1024,8,3407872,"Infineon AG"
1351672370785,516f9e9ae096c8ee27e1209b406607634c0aca7e,1395794895151,1395794895046,105,37.1773,-3.59856,512,4,5373952,null
1351672370785,932059cba3b8df4528a06e21e47041ea9e0666b8,1395794895151,1395794895047,104,37.1773,-3.59856,1024,4,2097152,"BILLIONTON SYSTEMS INC."
1351672370785,bf75811e2f8946a8de56c96ed6d89b53f62bee93,1395794895151,1395794895048,103,37.1773,-3.59856,512,12,7995392,null
1351672370785,fdf46372ae18deb835cfb068d5f28564ebd81628,1395794919139,1395794919037,102,37.1773,-3.59856,1024,4,2097152,"PARROT S.A."
1351672370785,215cf1218d7739d7984ee6769c6e07fb5f62814c,1395794955651,1395794955548,103,37.1773,-3.59856,1024,8,3145728,"PARROT S.A."
1351672370785,c695356cbbf6265f2aec0dc053a43023fc42be40,1395794967129,1395794967027,102,37.1773,-3.59856,1024,8,2621440,TomTom
1351672370785,c9df0bc9d5dabb8652d6b49550da3b0f3dd61d08,1395795141460,1395795141355,105,37.1773,-3.59856,512,4,5373952,"Nokia Corporation"
1351672370785,da39bd9c89ea3360c7196b9465fbf7b72b3bf8e8,1395795141460,1395795141356,104,37.1773,-3.59856,512,4,5898240,null
1351672370785,6562628630938ada026e1257c753c76182f5c1a9,1395795141460,1395795141357,103,37.1773,-3.59856,7936,0,0,"Bluegiga Technologies OY"
1351672370785,aa766ab4d77cf4942744e6e288f6722ea243f60f,1395795165446,1395795165344,102,37.1773,-3.59856,1024,8,3145728,null
1351672370785,f10dc8b7e842c0b8a29aad01850dc389c2fe2fc6,1395795176893,1395795176791,102,37.1773,-3.59856,512,4,5898240,"Samsung Electronics"
1351672370785,6375a417245ac2cfa208be346301bcec19a61b22,1395795390092,1395795389990,102,37.1773,-3.59856,1024,4,2097152,"PARROT S.A."
1351672370785,1d246617b6360f5f606c1e2024113817b4adb97b,1395795414049,1395795413947,102,37.1773,-3.59856,512,4,5898240,null
1351672370785,13d0c6ce52143e98b62d9912527b37c6f7442132,1395795488105,1395795488003,102,37.1773,-3.59856,1024,8,2097152,"Garmin International"
1351672370785,56b98e19dab36549be83266d9e9eeac1068a9918,1395795599699,1395795599596,103,37.1773,-3.59856,1024,8,3145728,"Parrot SA"
1351672370785,48243465a108fdb6cc66768a62e02c6788b4ec47,1395795611168,1395795611066,102,37.1773,-3.59856,512,4,5898240,"Nokia Corporation"
1351672370785,e3d481c4f6763e1621b809f150c64d3f1fea4382,1395795697742,1395795697637,105,37.1773,-3.59856,512,4,5898240,null
1351672370785,955fac4b1b1c201bd0e85cb10d8ad6a0cf775ab0,1395795697742,1395795697638,104,37.1773,-3.59856,1024,8,3145728,"Parrot SA"
1351672370785,9a8f9ad199c3e383c04e6c07f1f67015d3751f89,1395795709208,1395795697639,11569,37.1773,-3.59856,512,12,5898240,null
1351672370785,b47dc33f3a36dc0d1e15362d86c879f611f3f5c7,1395795733177,1395795733075,102,37.1773,-3.59856,512,4,5898240,null
1351672370785,6b597ee1c63f6d6c83e00edfba576a4f758cc5cf,1395795882421,1395795882319,102,37.1773,-3.59856,1024,8,3407872,"ALPINE ELECTRONICS INC."
1351672370785,ba9a9f04010f522065c9be172fd78edbf843934e,1395796044167,1395796044065,102,37.1773,-3.59856,1024,8,3145728,"PARROT S.A."
1351672370785,a8539e8da4c3213a8e108cc539282339f2165686,1395796093181,1395796093079,102,37.1773,-3.59856,1024,4,2097152,"Cambridge Silicon Radio"
1351672370785,615fbd4341d8667fbd78425821b4bde173f0dae1,1395796254794,1395796254692,102,37.1773,-3.59856,1024,8,2359296,"Parrot SA"
1351672370785,a1aa09d480d851e7cf2c50f1dfacaad808abb18f,1395796278751,1395796278648,103,37.1773,-3.59856,1024,8,3145728,null
1351672370785,36b7c55cebdf1f3471cb99e9811cec2bb1c846da,1395796278751,1395796278649,102,37.1773,-3.59856,512,4,5898240,null
1351672370785,9e1ade2427177d93d16e459c681ad24cf72b826d,1395796427851,1395796427749,102,37.1773,-3.59856,512,4,5373952,"Nokia Danmark A/S"
1351672370785,c2311e92660de47b456e721b0dabc9f857ab48f0,1395796577114,1395796577011,103,37.1773,-3.59856,1024,8,2097152,"XEROX CORPORATION"
1351672370785,53da98248720c4ba27f877cd7354dc2992e08891,1395796663759,1395796663657,102,37.1773,-3.59856,1024,8,3145728,"Parrot SA"
1351672370785,ad8b5e4f8600fd6af8eabbcbdabc56fbc80bf73b,1395796675306,1395796675204,102,37.1773,-3.59856,512,4,5898240,null
1351672370785,7944f99d681c539de8b9358116798c1e1bbab8e5,1395796723265,1395796711715,11550,37.1773,-3.59856,512,12,5898240,null
1351672370785,9e1995af07a9837dba4cca203c2d3ab29f9a631b,1395796784831,1395796784729,102,37.1773,-3.59856,1024,8,3145728,"PARROT S.A."
1351672370785,9d82cfb2c895e0fec624a8961a42fc69ee8b2f35,1395796921572,1395796921470,102,37.1773,-3.59856,1024,8,3145728,"PARROT S.A."
1351672370785,eb142a6f3977dc7922e70c1632151976818cb946,1395797034387,1395797034285,102,37.1773,-3.59856,1024,8,3145728,"Parrot SA"
1351672370785,53da98248720c4ba27f877cd7354dc2992e08891,1395797058374,1395797058272,102,37.1773,-3.59856,1024,8,3145728,"Parrot SA"
1351672370785,d5bbeea3aab06b73b5d2bf11a3f98230b8caaeac,1395797082347,1395797082240,107,37.1773,-3.59856,1024,4,2359296,"Mega-Trend Electronics CO. LTD."
1351672370785,b72c619db796abee49723f153f5ebbfbe41c4752,1395797082347,1395797082241,106,37.1773,-3.59856,1024,8,3145728,"Parrot SA"
1351672370785,77dcfb3a1e2d9e26bc1e1a13b0bbc53ded205c45,1395797143942,1395797143838,104,37.1773,-3.59856,512,4,5373952,"Nokia Danmark A/S"
1351672370785,9e09a803a8258e500d61198cd8121a272a28c453,1395797143942,1395797143839,103,37.1773,-3.59856,512,4,5898240,"Samsung Electronics Co.Ltd"
1351672370785,11f358bba51a8ae90d88b1274a14999b13722b2b,1395797167896,1395797167792,104,37.1773,-3.59856,512,4,5898240,null
1351672370785,e1274a0f7ff4b4c1ef3e84ee5d430aff942ac5f2,1395797167896,1395797167793,103,37.1773,-3.59856,1024,8,2097152,"Powerwallz Network Security"
1351672370785,d21343a3e3486146c23ef7bb801b828d81efaff5,1395797216923,1395797216819,104,37.1773,-3.59856,1024,8,2097152,"PARROT S.A."
1351672370785,e1ceeeabb621c3e9e53ce43ecceff9d8a4f23ac9,1395797216924,1395797216820,104,37.1773,-3.59856,512,12,5898240,null
1351672370785,763f660491ebe0b68cadc54073708639315fddae,1395797216924,1395797216821,103,37.1773,-3.59856,1024,8,3145728,"Parrot SA"
1351672370785,6b3da251d4450b78a5894e60edf2a81bd03fbca5,1395797289991,1395797278395,11596,37.1773,-3.59856,1024,8,3145728,"Parrot SA"
1351672370785,8a0d578819c60bb173293407fd3323949adbaa33,1395797476902,1395797476800,102,37.1773,-3.59856,1024,8,3145728,"PARROT S.A."
1351672370785,73b582893397087c110f4c116e8d42c11e52e3ab,1395797500891,1395797500787,104,37.1773,-3.59856,1024,8,3145728,"Parrot SA"
1351672370785,3ce35c39ac4fcbe0901ed501197a6bbe75801389,1395797500891,1395797500788,103,37.1773,-3.59856,512,4,7995392,null
1351672370785,2f2b95f800c5258827b730f90125c525344da6f9,1395797550109,1395797550001,108,37.1773,-3.59856,512,12,5898240,"Nokia Corporation"
1351672370785,e6ffe061311bbcc321f9a5e5282f203116a3db3c,1395797550109,1395797550001,108,37.1773,-3.59856,512,4,5898240,null
1351672370785,0422c71587f81326e6a85df51e49b5f28af83e76,1395797550109,1395797550002,107,37.1773,-3.59856,1024,8,3145728,"Parrot SA"
1351672370785,15b8a2006706b0b27a112fc353d9198f424e54f1,1395797598032,1395797586475,11557,37.1773,-3.59856,1024,8,2621440,TomTom
1351672370785,252fa7fa619bd10f617ba1f0925994997ecb5bf1,1395797598032,1395797597929,103,37.1773,-3.59856,512,12,5898240,"Nokia Corporation"
1351672370785,fbc49ded712bf06264eb9f525642d1df34e79afd,1395797697372,1395797697269,103,37.1773,-3.59856,512,4,5373952,null
1351672370785,f0c353d9714bc573c3f392a74e6e617d6dc60928,1395797697372,1395797697270,102,37.1773,-3.59856,1024,4,2097152,"PARROT S.A."
1351672370785,72af8b92e73edc20c5295bab2e58f2127c43e5b5,1395797783986,1395797783884,102,37.1773,-3.59856,512,4,5898240,"Nokia Corporation"
1351672370785,fb501b0a578f8497172b3e6d10c43050cf57c871,1395797858136,1395797858033,103,37.1773,-3.59856,1024,8,3145728,"Parrot SA"
1351672370785,4adeac74514f5f70d66069aaf5f87cd6d3094d72,1395797858136,1395797858034,102,37.1773,-3.59856,1024,8,3145728,"Parrot SA"
1351672370785,f1cb8d3ac682329f76b0f8f39faa6458a8a9c2b0,1395797907165,1395797907063,102,37.1773,-3.59856,512,4,5898240,NULL
1351672370785,7975aca3cd2a5e6258aec040bc0c82ffbc02f895,1395797956211,1395797956110,101,37.1773,-3.59856,1024,8,3145728,"Parrot SA"
1351672370785,738576fd1ef560a2ace4e1982895f4382f3b79c0,1395798017781,1395798017678,103,37.1773,-3.59856,512,4,5898240,"Samsung Electronics Co.LTD"
1351672370785,4977fc4724a1e76b7d3b4e3a99667e2dc73fccbb,1395798017781,1395798017679,102,37.1773,-3.59856,512,4,5373952,null
1351672370785,8251f8f5ab137943aaba1af2393f8f2f386ee6b4,1395798066849,1395798066747,102,37.1773,-3.59856,1024,8,3407872,"PIONEER CORPORATION"
1351672370785,ffc51f745d97191716acb702d5d5f9fb06999bff,1395798128385,1395798128283,102,37.1773,-3.59856,1024,8,2359296,"Parrot SA"
1351672370785,bb6a90609f7d03e4c4cd9c8ef48dae9b66595821,1395798163829,1395798152244,11585,37.1773,-3.59856,512,12,5898240,null
1351672370785,62d8fd97592726eb50d29693646f51ea8680ab3e,1395798152348,1395798152245,103,37.1773,-3.59856,1024,8,2097152,TomTom
1351672370785,7606f43db9e2d248bc05b430f718d17a90d4b1cd,1395798237890,1395798237788,102,37.1773,-3.59856,1024,8,3145728,"PARROT S.A."
1351672370785,55dc659fb01079ace6a23c105f0186d5d42e887f,1395798311939,1395798311836,103,37.1773,-3.59856,1024,8,3145728,"PARROT S.A."
1351672370785,7ddcbc024fb96091751e489765431a9aac8903da,1395798311939,1395798311837,102,37.1773,-3.59856,512,4,5898240,NULL
1351672370785,9af64564039ca679ce49837402be8c79d4a012b2,1395798423639,1395798423535,104,37.1773,-3.59856,1024,8,3145728,"Parrot SA"
1351672370785,4907fa8c14591fb85299420555190acd63887b1c,1395798423639,1395798423536,103,37.1773,-3.59856,512,4,5898240,"Samsung Electronics"
1351672370785,a0bd6e67b8392a29f8250b1220c9a38b62fa8529,1395798435118,1395798435016,102,37.1773,-3.59856,512,4,5898240,NULL
1351672370785,4cf9ab9da9d207d0686080467a3c7a89ad0f6171,1395798584350,1395798584248,102,37.1773,-3.59856,512,4,5898240,"LG Electronics Inc"
1351672370785,cd4939671191b697d73b8b541201b05260e4159f,1395798645924,1395798645822,102,37.1773,-3.59856,1024,8,3145728,"Parrot SA"
1351672370785,fc3df29977f1f7142d892e3f89e1e32c2cb7e7fc,1395798732531,1395798732429,102,37.1773,-3.59856,1024,8,3145728,"PARROT S.A."
1351672370785,c8243dc68bc18f1f9524ae3b4f79aa05c0f3063b,1395798806620,1395798806518,102,37.1773,-3.59856,512,4,5898240,null
1351672370785,aaf5082afec3789eec23cc53f992691c881f01ca,1395798831773,1395798831671,102,37.1773,-3.59856,1024,8,3145728,null
1351672370785,e7ee6c204f9aa029626318994c39c25e394afc80,1395798868334,1395798868232,102,37.1773,-3.59856,512,4,5898240,"Nokia Danmark A/S"
1351672370785,3bee14d11bbc97913e0392952621e4d5539ca841,1395798879815,1395798879707,108,37.1773,-3.59856,512,4,5373952,"Nokia Corporation"
1351672370785,7c51abc2256ae32680a1c9e47e477288ccae6dfb,1395798978984,1395798978881,103,37.1773,-3.59856,512,4,5898240,"Nokia Corporation"
1351672370785,0cb891256df6b2560beab6e901b6ca232aba18d4,1395798978984,1395798978882,102,37.1773,-3.59856,7936,0,0,TomTom
1351672370785,780f60fd3676f08c43e70931448988fad8d34608,1395799078085,1395799077983,102,37.1773,-3.59856,1024,8,3145728,null
1351672370785,dfbd11aaf1f18989e891e0ceda127503acd0f764,1395799177160,1395799177057,103,37.1773,-3.59856,512,4,5898240,"Nokia Danmark A/S"
1351672370785,8dfc150eff9593482fe728d6ad4b8473818a2efe,1395799177160,1395799177058,102,37.1773,-3.59856,1024,8,3145728,"Murata Manufacturing Co. Ltd."
1351672370785,2720a54806d4c395202ef112264bd3266b8b55d7,1395799263795,1395799263693,102,37.1773,-3.59856,1024,8,3145728,null
1351672370785,4febeb1f0c68c233201abdd3a174160c66d6e717,1395799300286,1395799300182,104,37.1773,-3.59856,1024,8,3145728,null
1351672370785,52761b85543b3374a0b7fd7fcb774a82db8b2320,1395799311772,1395799311670,102,37.1773,-3.59856,512,4,5898240,LGE
1351672370785,501a244d3bffbe493d8a33b7572c1ee0a27ef3c3,1395799623830,1395799623727,103,37.1773,-3.59856,1024,8,3145728,null
1351672370785,ad2699a21f3763ab65981734e8932eab3565dc15,1395799623830,1395799623728,102,37.1773,-3.59856,7936,0,0,"Bluegiga Technologies OY"
1351672370785,c33fc88b76b526e8d29bc68dbd79e6d3c9f606e3,1395799760408,1395799760305,103,37.1773,-3.59856,1024,8,3145728,"Parrot SA"
1351672370785,2c761979700938169d78a2616326041f0dad3491,1395799760409,1395799760306,103,37.1773,-3.59856,512,12,7995392,RIM
1351672370785,d6a42a870dc3c1dd38a62c0d08c4ad235f790f8c,1395799821894,1395799821792,102,37.1773,-3.59856,1024,4,2097152,"PARROT S.A."
1351672370785,6d42e57e6a4008e8fc60f376610a2f51f58249af,1395799895951,1395799895849,102,37.1773,-3.59856,1024,8,3407872,"Infineon AG"
1351672370785,4ea19f7390ad94838648a02e3513d41b978b7fe1,1395800345817,1395800345715,102,37.1773,-3.59856,512,12,5898240,"Nokia Corporation"
1351672370785,a415f53e70708a7c39b8e66ef9ad20579c8fee49,1395800469902,1395800469800,102,37.1773,-3.59856,1024,8,3407872,"PIONEER CORPORATION"
1351672370785,551fa4ce0d89af8e80ac93e5facd04a66d87aae1,1395800593132,1395800581580,11552,37.1773,-3.59856,7936,0,0,"Bluegiga Technologies OY"
1351672370785,223b183e78b95936e362dd7664e5d3fe377eab4a,1395800593132,1395800581581,11551,37.1773,-3.59856,7936,0,0,"Bluegiga Technologies OY"
1351672370785,633a869b59f2147e991baa6db3eb86c1467b1d16,1395800593132,1395800593030,102,37.1773,-3.59856,512,4,5898240,null
1351672370785,f06bdd7735f434b9278b22d32b0840220931fd92,1395800629650,1395800629548,102,37.1773,-3.59856,512,4,5898240,"Nokia Corporation"
1351672370785,559358b2f984f9c18089f43b9dfd0d483f70e46c,1395800654820,1395800654717,103,37.1773,-3.59856,1024,8,3145728,"Parrot SA"
1351672370785,2af73757be8fe226f3ab937869fe74499cffcdd6,1395800654820,1395800654718,102,37.1773,-3.59856,512,12,5898240,"Nokia Corporation"
1351672370785,48e81b19ede566a07bd7b156fb1a224a0edb96d8,1395800678855,1395800678751,104,37.1773,-3.59856,1024,8,3145728,"Parrot SA"
1351672370785,d2e8312133c9dea404acb659eb8a5322fa4b4704,1395800678855,1395800678752,103,37.1773,-3.59856,512,4,5898240,"Nokia Danmark A/S"
1351672370785,f2b9774cd56e6efbe74441cda1983520964d79de,1395800678855,1395800678753,102,37.1773,-3.59856,512,4,5898240,null
1351672370785,4bf2464225d051f949dba3a3bc0e5946aa0ec975,1395800740412,1395800740307,105,37.1773,-3.59856,0,0,0,STMICROELECTRONICS
1351672370785,ca5f08a53dd938dc7b2d281d8fc97b082e12e9e1,1395800740412,1395800740309,103,37.1773,-3.59856,1024,8,3145728,"Parrot SA"
1351672370785,af69f386d621d87e51299995448ebe4c57e3d76d,1395800826916,1395800826813,103,37.1773,-3.59856,1024,8,3145728,"Parrot SA"
1351672370785,42e9acec3165b8201a447f65b7141147dc0e92e4,1395800826916,1395800826814,102,37.1773,-3.59856,512,4,5898240,"Nokia Corporation"
1351672370785,a69204ee64a5e6f7cdcd12bb5b1cebd0801253ac,1395801001046,1395801000944,102,37.1773,-3.59856,512,4,5898240,null
1351672370785,c7b027ab5c05e4c8c2e58d0cce2a380fb1ecb689,1395801012528,1395801012426,102,37.1773,-3.59856,1024,8,3145728,"Parrot SA"
1351672370785,a834f6dfacc752a6db64a848d096bd55a13151a3,1395801149259,1395801149157,102,37.1773,-3.59856,1024,4,2097152,"PARROT S.A."
1351672370785,8bf05c05648eb763cf4d4e61ba4c740fe072dfa5,1395801173256,1395801173153,103,37.1773,-3.59856,512,4,5898240,null
1351672370785,185f7206f417641e84074d108b67ae9da2014085,1395801173256,1395801173154,102,37.1773,-3.59856,1024,8,3145728,null
1351672370785,df352a897ccea7bff5f717d48e5616b37a640c41,1395801209805,1395801209702,103,37.1773,-3.59856,512,4,5898240,null
1351672370785,fba5abcc18d966a570eabf787d4ba91e2e70b05a,1395801209805,1395801209703,102,37.1773,-3.59856,1024,8,3145728,"PARROT S.A."
1351672370785,6efad0d17aa5e8ac30594d6f0c2f1ff9999ab3b5,1395801383991,1395801383889,102,37.1773,-3.59856,512,4,5898240,"Nokia Corporation"
1351672370785,415f796169e3cc92b4166a30de9df50f26a5a501,1395801395475,1395801395373,102,37.1773,-3.59856,1024,8,2359296,"novero GmbH"
1351672370785,930ddb307624187373e50ae2e6d75db54038845f,1395801444562,1395801444459,103,37.1773,-3.59856,512,4,5898240,"Nokia Corporation"
1351672370785,d77c86382bae79a40462f9d19097c21e0b0676d6,1395801444562,1395801444460,102,37.1773,-3.59856,1024,8,3145728,"PARROT S.A."
1351672370785,7efcd6218987980510b38995191c2226ecfd5868,1395801493586,1395801493483,103,37.1773,-3.59856,1024,8,3145728,"PARROT S.A."
