idNodo,idDispositivo,tfin tinicio,tdiferencia,latitud,longitud,majordeviceclass,minordeviceclass,serviceclass,fabricante
1388397145518,e61c37258360488da2b256f72711fd9cb50faf57,1395734574975,1395734574873,102,37.4511,-5.95452,512,4,5767168,"Sony Ericsson Mobile Communications AB"
1388397145518,741623f3a277b0e085759f73c8528778572fb8cc,1395736858916,1395736858814,102,37.4511,-5.95452,1024,8,3407872,"Infineon AG"
1388397145518,7e589e8b59eac9cbfe58be1b71fff4eca9c6c2d0,1395737021000,1395737020898,102,37.4511,-5.95452,1024,8,0,TomTom
1388397145518,1d55afaf4a842b0f13eed68064150faf1df05122,1395742755783,1395742755682,101,37.4511,-5.95452,768,0,4325376,TomTom
1388397145518,db50758c27bd51fdceff4f2e67b0d7aeec9aa7ae,1395743030939,1395743030837,102,37.4511,-5.95452,1024,4,2097152,"ATO Technology Ltd."
1388397145518,c33f82850849d328a0ac167cf4f5ad390fa67c26,1395744472468,1395744472366,102,37.4511,-5.95452,512,4,5898240,"Nokia Corporation"
1388397145518,9e361a72d2268bc299903acf8e7d85216e035112,1395745678408,1395745678307,101,37.4511,-5.95452,512,4,5373952,"Nokia Danmark A/S"
1388397145518,9668f1e2bc67c2a488a80918a68c74cee09b86aa,1395746518796,1395746518695,101,37.4511,-5.95452,1024,8,3145728,"Parrot SA"
1388397145518,be7288c99a15df17d27eb928e4dc700b1ba8f145,1395747922633,1395747922531,102,37.4511,-5.95452,512,4,5898240,"Samsung Electronics"
1388397145518,4cc74f5d851057a33fde3928c7a1471e5f64aea4,1395748357937,1395748311887,46050,37.4511,-5.95452,1024,8,2097152,null
1388397145518,6076bddae8a8d0184c228cfb6ab52b23bef6c3fb,1395748357937,1395748311887,46050,37.4511,-5.95452,512,12,5767168,null
1388397145518,acefef2fc2ecd4469fd39b7487f1b7912bc78c31,1395749860137,1395749811936,48201,37.4511,-5.95452,1024,8,3145728,"Parrot SA"
1388397145518,247ea82549b577b2e9484c8e772dbc34bba39662,1395752569484,1395752569382,102,37.4511,-5.95452,1024,4,2359296,"Jurong Hi-Tech (Suzhou)Co.ltd"
1388397145518,76d002712c269c67ad5c2b881ebd9870c213b3f0,1395753941996,1395753941895,101,37.4511,-5.95452,1024,8,2359296,"novero GmbH"
1388397145518,b075f8201b67c405cd1da135e41f24eaa71b4e4e,1395754241863,1395754241761,102,37.4511,-5.95452,1024,8,3145728,"PARROT S.A."
1388397145518,c8bb1be7c1d36fc5164da094fac6915503d996d4,1395754516682,1395754516580,102,37.4511,-5.95452,512,12,7995392,null
1388397145518,e41d3b204f5c7615db77da36c91e70d8a47442e9,1395757608672,1395757608561,111,37.4511,-5.95452,512,4,5898240,"Nokia Corporation"
1388397145518,af9f085b209e5c1484e4d9c0bad20f32b5e951a2,1395758021897,1395758021794,103,37.4511,-5.95452,1024,8,3407872,"Infineon AG"
1388397145518,15ad19223adeeb61ecea11bc2fb8f94eea8b2a15,1395759318096,1395759317994,102,37.4511,-5.95452,512,4,5898240,null
1388397145518,a7f0ef883301a44a9814fc0ba4e4bc8f71fa0dad,1395759831739,1395759831637,102,37.4511,-5.95452,1024,8,3407872,"Infineon AG"
1388397145518,65d5f6ffd5f894d95fa632b7dd2b62b76f998825,1395760848172,1395760848067,105,37.4511,-5.95452,512,12,5767168,null
1388397145518,6722a8121f851898fff69aca5d94717dcf1295ec,1395760848172,1395760848069,103,37.4511,-5.95452,1024,8,3145728,"PARROT S.A."
1388397145518,267347b30ad25f0e775da1a2dfa55e7649d5df79,1395762716789,1395762716687,102,37.4511,-5.95452,512,4,5898240,null
1388397145518,346b5de2a169f55609a05ae115975753b867dc1e,1395762828681,1395762828579,102,37.4511,-5.95452,1024,8,2359296,"Parrot SA"
1388397145518,2d8cdb70a9690440e2e4dc3fc7400ad41e6ffb68,1395763732915,1395763721316,11599,37.4511,-5.95452,1024,8,3145728,"Parrot SA"
1388397145518,b662a942de67f5419ce9b8dc1ad025f8a3b361dd,1395763769461,1395763769359,102,37.4511,-5.95452,1024,8,3407872,"Infineon AG"
1388397145518,c2f4c45974a9b5e3d5ca8df06cb4a9df4bdd2dee,1395766427202,1395766427100,102,37.4511,-5.95452,1024,8,3145728,"PARROT S.A."
1388397145518,d93fd0cd078a0455e6e4c6cf86d657f508cc1278,1395766840502,1395766840400,102,37.4511,-5.95452,512,4,5898240,"Nokia Corporation"
1388397145518,ccab07ee9faa1793e407bb6bd7c2b2b3a057db29,1395768759778,1395768736714,23064,37.4511,-5.95452,1024,8,3145728,"PARROT S.A."
1388397145518,748b047aeef4fa615c4e556be62577a290a47c88,1395769273032,1395769272916,116,37.4511,-5.95452,1024,8,3407872,"Infineon AG"
1388397145518,ab275d40c28c15c0b281b5b9e2627d089f52f9c0,1395769535492,1395769535390,102,37.4511,-5.95452,1024,8,3407872,"Infineon AG"
1388397145518,92aa37cdb90f9ab37f517ec7d45dd725842bce1a,1395770125382,1395770125280,102,37.4511,-5.95452,1024,8,3145728,"Ericsson Group"
1388397145518,36d2d9c979bd1ca0661b54a2013ef761ca47d844,1395772460400,1395772460298,102,37.4511,-5.95452,512,4,5373952,"Nokia Danmark A/S"
1388397145518,b5465421519dae111b53edf7fce2b7310896e785,1395774242871,1395774242769,102,37.4511,-5.95452,1024,4,2097152,"Ericsson Group"
1388397145518,39c21b0ed0d67af0043cf52cef868128288164b9,1395776527362,1395776527260,102,37.4511,-5.95452,1024,8,3145728,"PARROT S.A."
1388397145518,6b960615c5079023cf9305e7adc6383baa11c0e6,1395813026371,1395813026267,104,37.4511,-5.95452,512,4,5898240,"Nokia Corporation"
1388397145518,e41d3b204f5c7615db77da36c91e70d8a47442e9,1395815272227,1395815272124,103,37.4511,-5.95452,512,4,5898240,"Nokia Corporation"
1388397145518,a1ca283107f03aeae76581e59acbbecc9cd09804,1395817656327,1395817656225,102,37.4511,-5.95452,512,12,5767168,null
1388397145518,dd3698f64ebd929ab021c3ed72edb7cee3e65d39,1395817680342,1395817680240,102,37.4511,-5.95452,7936,0,0,"J Communications Co. Ltd."
1388397145518,dd3698f64ebd929ab021c3ed72edb7cee3e65d39,1395820051082,1395820014280,36802,37.4511,-5.95452,7936,0,0,"J Communications Co. Ltd."
1388397145518,f3f7e5336376647b48e6916b213bc5feeb5cdfea,1395820476495,1395820476394,101,37.4511,-5.95452,1024,8,2359296,"novero GmbH"
1388397145518,4fb9d8cd8b6f445b5027898cb1df083b0f4df683,1395822698955,1395822698854,101,37.4511,-5.95452,512,4,5242880,"Motorola Mobile Devices"
1388397145518,b075f8201b67c405cd1da135e41f24eaa71b4e4e,1395823363128,1395823351559,11569,37.4511,-5.95452,1024,8,3145728,"PARROT S.A."
1388397145518,3a64fdb6cafbd8388e359edfd9bbdfe236155e6d,1395824867702,1395824856124,11578,37.4511,-5.95452,1024,8,3407872,"Infineon AG"
1388397145518,821859e371dea47294c019f7a2eda08cd700fb54,1395825519258,1395825519156,102,37.4511,-5.95452,512,4,5898240,"Nokia Corporation"
1388397145518,7654f24fc14193b393a0782c80dfc14736c2b07a,1395825881900,1395825870316,11584,37.4511,-5.95452,512,4,5898240,"Samsung Electronics Co.Ltd"
1388397145518,0fd938171bd24d2e0311d02d1d366657c6241336,1395825870419,1395825870317,102,37.4511,-5.95452,1024,8,2097152,"PARROT S.A."
1388397145518,f2de0f28f90cad0b8aa425dc3911b649ca258bd7,1395828131204,1395828131102,102,37.4511,-5.95452,512,4,5898240,"Nokia Corporation"
1388397145518,914def3a661e43ea4924a11d3198cfd54c57ad85,1395829736401,1395829724816,11585,37.4511,-5.95452,7936,0,0,"J Communications Co. Ltd."
1388397145518,2781c49f4805037220769cef467a7b19bcf8aea5,1395833967284,1395833967182,102,37.4511,-5.95452,1024,8,3145728,"Parrot SA"
1388397145518,563776798b2635b337ea1251c3e469806633f056,1395834254713,1395834254612,101,37.4511,-5.95452,512,4,5898240,null
1388397145518,acefef2fc2ecd4469fd39b7487f1b7912bc78c31,1395835233189,1395835233088,101,37.4511,-5.95452,1024,8,3145728,"Parrot SA"
1388397145518,5d78b48aa5c7d266787b2df9732e56448f64ac6f,1395835269770,1395835269668,102,37.4511,-5.95452,1024,8,2097152,PRIVATE
1388397145518,dd0adf933302758e0f26b3af8a8593da40b0bb93,1395839160421,1395839160320,101,37.4511,-5.95452,512,12,7995392,RIM
1388397145518,a657fc005818b36e804da05e8c9c1f743f899b11,1395840652400,1395840652299,101,37.4511,-5.95452,1024,8,3145728,"Parrot SA"
1388397145518,822fb8b37b1b10450918b9535fe6e5026179d100,1395842684715,1395842684613,102,37.4511,-5.95452,512,4,5898240,null
1388397145518,267347b30ad25f0e775da1a2dfa55e7649d5df79,1395844285712,1395844285610,102,37.4511,-5.95452,512,4,5898240,null
1388397145518,e41d3b204f5c7615db77da36c91e70d8a47442e9,1395846720284,1395846720182,102,37.4511,-5.95452,512,4,5898240,"Nokia Corporation"
1388397145518,1ee8ac30a212a22d09920ed5dbed8aab64807d6c,1395848263875,1395848263774,101,37.4511,-5.95452,1024,8,2097152,"PARROT S.A."
1388397145518,e41d3b204f5c7615db77da36c91e70d8a47442e9,1395853334828,1395853334726,102,37.4511,-5.95452,512,4,5898240,"Nokia Corporation"
1388397145518,dd3698f64ebd929ab021c3ed72edb7cee3e65d39,1395854690779,1395854690677,102,37.4511,-5.95452,7936,0,0,"J Communications Co. Ltd."
1388397145518,1a638039d0ca75442d96456f4caa9f8bb3311a97,1395857231259,1395857231157,102,37.4511,-5.95452,1024,8,2097152,"Parrot SA"
1388397145518,d2a48209ec1164be21d3f1ad776bf0c6ab5194e3,1395861669076,1395861646048,23028,37.4511,-5.95452,1024,8,3407872,"Infineon AG"
1388397145518,9d057bd69997359eafd00bf7410a701ad7fa5cc5,1395862548522,1395862548420,102,37.4511,-5.95452,1024,8,3145728,"PARROT S.A."
1388397145518,f8ccea12d05d3373b99d5a705e222957a7979f55,1395902138058,1395902137956,102,37.4511,-5.95452,1024,8,2097152,"Ericsson Group"
1388397145518,dd3698f64ebd929ab021c3ed72edb7cee3e65d39,1395913535596,1395913487420,48176,37.4511,-5.95452,7936,0,0,"J Communications Co. Ltd."
1388397145518,a54bae9d1417a7810922d484a7dd7886bdb0570a,1395913547062,1395913546960,102,37.4511,-5.95452,1024,4,2097152,"PARROT S.A."
1388397145518,c2a2c0ad442999904ae3d86a5139b4ba927e90a0,1395920727286,1395920727184,102,37.4511,-5.95452,512,4,5373952,null
1388397145518,6ff995acf9522e79b2f7757415500eb39fcaf1d9,1395921254420,1395921254319,101,37.4511,-5.95452,1024,4,2097152,"PARROT S.A."
1388397145518,83eda5f25dee78c435eebd8d757c0b87eadc5600,1395929137346,1395929137245,101,37.4511,-5.95452,512,4,5898240,"Nokia Danmark A/S"
1388397145518,65d5f6ffd5f894d95fa632b7dd2b62b76f998825,1395935139005,1395935138902,103,37.4511,-5.95452,512,12,5767168,null
1388397145518,f2de0f28f90cad0b8aa425dc3911b649ca258bd7,1395935728710,1395935728607,103,37.4511,-5.95452,512,4,5898240,"Nokia Corporation"
1388397145518,741623f3a277b0e085759f73c8528778572fb8cc,1395936467114,1395936455516,11598,37.4511,-5.95452,1024,8,3407872,"Infineon AG"
1388397145518,59f70d11c752d03c88793e0f6dc577b39653e9bf,1395937156633,1395937156532,101,37.4511,-5.95452,1024,8,3145728,null
1388397145518,f3983c2af8298e87a144a9bc0ee17a9c7298405b,1395937533579,1395937533477,102,37.4511,-5.95452,1024,8,3407872,"Infineon AG"
1388397145518,60a4e68112f133c5d764ed6df35847df3cfaa54b,1395938248223,1395938248121,102,37.4511,-5.95452,1024,8,3145728,"PARROT S.A."
1388397145518,8404c24f0b2d435f81f3b17e29e7ea8e8bb02813,1395940070109,1395940070007,102,37.4511,-5.95452,1024,8,3145728,"Parrot SA"
1388397145518,7157abcb136378e5de47f68567fd0c5ec09178d1,1395940357937,1395940357835,102,37.4511,-5.95452,1024,4,7340032,"EuroCB (Phils.) Inc."
1388397145518,dd3698f64ebd929ab021c3ed72edb7cee3e65d39,1395941376685,1395941376582,103,37.4511,-5.95452,7936,0,0,"J Communications Co. Ltd."
1388397145518,4aa2eb8d3dacb28e1bd98138f9162722cdf15f72,1395942317054,1395942316952,102,37.4511,-5.95452,1024,8,3145728,null
1388397145518,c8bb1be7c1d36fc5164da094fac6915503d996d4,1395942869283,1395942869182,101,37.4511,-5.95452,512,12,7995392,null
1388397145518,e106ed1efb4c8d70e7c0932f1656393db83b81b9,1395947114006,1395947113905,101,37.4511,-5.95452,512,12,7995392,RIM
1388397145518,2106c522df184ada9b485fc1e1136d88a4aad858,1395952039773,1395952039671,102,37.4511,-5.95452,1024,8,3145728,"Parrot SA"
1388397145518,bcf3dbb65809e6f2faac9e3c0cd19ac1ff160b10,1395955354232,1395955354131,101,37.4511,-5.95452,1024,8,3407872,"Infineon AG"
1388397145518,b1fda38006672d33ada37bbf2464b66ceaa51a0d,1395960500292,1395960500191,101,37.4511,-5.95452,512,12,5898240,null
1388397145518,2d8cdb70a9690440e2e4dc3fc7400ad41e6ffb68,1395990112058,1395990111956,102,37.4511,-5.95452,1024,8,3145728,"Parrot SA"
1388397145518,bda1b1bd3a5845e0b343f88894491b9b5e8f39a6,1395992041190,1395992041088,102,37.4511,-5.95452,512,12,5767168,null
1388397145518,27687d15ade7be98c3e8991992f07ebc7bb1304c,1395995241315,1395995241213,102,37.4511,-5.95452,1024,8,3145728,"Parrot SA"
1388397145518,465d8a0e241f427f04064d9bb140e079b7f4fdc8,1395998217630,1395998217528,102,37.4511,-5.95452,1024,8,2359296,"Parrot SA"
1388397145518,511eacb771c9355aa5743d334c0aa306e8f1e7f1,1396006936985,1396006925414,11571,37.4511,-5.95452,512,4,5898240,null
1388397145518,346cd92f4039c7674dd0b92aa4958c45478b6daa,1396010551843,1396010551742,101,37.4511,-5.95452,1024,4,2097152,"ATO Technology Ltd."
1388397145518,4dbffe96574f9b1ff431a793cd3fff4604c96a55,1396011015047,1396011014946,101,37.4511,-5.95452,1024,8,2097152,"Ericsson Group"
1388397145518,4f57c67b9b45fc866fb6c09affffa025b835fdbc,1396012408305,1396012408204,101,37.4511,-5.95452,1024,8,2097152,"PARROT S.A."
1388397145518,b075f8201b67c405cd1da135e41f24eaa71b4e4e,1396013136546,1396013136444,102,37.4511,-5.95452,1024,8,3145728,"PARROT S.A."
1388397145518,6d716d38bf8ec8b3aa296095a6dd96b2ba021a51,1396013248421,1396013248319,102,37.4511,-5.95452,1024,8,3407872,"Infineon AG"
1388397145518,0e9f580ec2112a6fe1d3c3852cec979fe555811d,1396014667134,1396014667033,101,37.4511,-5.95452,1024,8,2359296,"novero GmbH"
1388397145518,c82e7ca9f7161976a5b7d0fc1fb7e9b711d6660e,1396018363514,1396018363412,102,37.4511,-5.95452,1024,8,2097152,TNS
1388397145518,39c21b0ed0d67af0043cf52cef868128288164b9,1396027445719,1396027422681,23038,37.4511,-5.95452,1024,8,3145728,"PARROT S.A."
1388397145518,5ac18fbba4ad789ee1db6408e777953cdfd5edce,1396039754684,1396039754583,101,37.4511,-5.95452,1024,8,3145728,"Infineon AG"
1388397145518,a1ca283107f03aeae76581e59acbbecc9cd09804,1396077622189,1396077622087,102,37.4511,-5.95452,512,12,5767168,null
1388397145518,c5933028a55dd047216e4999130a7a5d6329c507,1396091147814,1396091147712,102,37.4511,-5.95452,1024,8,2097152,"HITACHI SOFTWARE ENGINEERING"
1388397145518,0a40cdf0870cd767fdd2e1bf78342ba6c61b695f,1396092014647,1396092014545,102,37.4511,-5.95452,1024,8,3407872,"Infineon AG"
1388397145518,657fee3e456a28487c9557f9d216840e704b2033,1396094034380,1396094034279,101,37.4511,-5.95452,1024,8,3407872,"Infineon AG"
1388397145518,04e79800d71c9cf855c26fd94167730efb17456d,1396097614215,1396097614113,102,37.4511,-5.95452,1024,8,2097152,"Ericsson Group"
1388397145518,411ff6bb3922f7e399ab7b842a29b8b9870271b9,1396098052421,1396098052319,102,37.4511,-5.95452,1024,8,3407872,"Infineon AG"
1388397145518,2ed531a9785d06e56e9435eb111fd5f867fcf933,1396099871588,1396099871486,102,37.4511,-5.95452,512,4,5898240,"Samsung Electronics"
1388397145518,22689eada34057703fe58ce4b09937f52fb91c9a,1396103878476,1396103878374,102,37.4511,-5.95452,1024,8,3145728,"Parrot SA"
1388397145518,d5b10504b40bf20b121eb6edfd9cfe813918b928,1396105308616,1396105308515,101,37.4511,-5.95452,512,4,5242880,"Motorola Mobile Devices"
1388397145518,f0dd61f05744ba5b3d29da17bb11970c988688b0,1396106549533,1396106537960,11573,37.4511,-5.95452,1024,8,3407872,"Infineon AG"
1388397145518,738d8f0c93c5c50853f240e3362edb3ae0905ed5,1396109210443,1396109198734,11709,37.4511,-5.95452,1024,8,3407872,"Infineon AG"
1388397145518,f46cdfa25d67827936a02d3e4b69b01a68ca26c6,1396117539843,1396117539741,102,37.4511,-5.95452,512,4,5898240,"Samsung Electronics"
1388397145518,f2de0f28f90cad0b8aa425dc3911b649ca258bd7,1396119045042,1396119044940,102,37.4511,-5.95452,512,4,5898240,"Nokia Corporation"
1388397145518,917c60ba508c43f923cc60accf3eb9433a6f9c2d,1396171558050,1396171533885,24165,37.4511,-5.95452,1024,8,3145728,"Parrot SA"
1388397145518,65e12853a1f4ad7a5698aa9ee1f64a0b934418b0,1396174195751,1396174195649,102,37.4511,-5.95452,512,4,5767168,"T&A Mobile Phones"
1388397145518,a980be427caf2427359085eaaad90f30ac3851f8,1396174370382,1396174370280,102,37.4511,-5.95452,512,4,7340032,"Sony Ericsson Mobile Communications AB"
1388397145518,75811f2c9b13ac148d8c8b6373179a1ea58a7340,1396175059586,1396175059485,101,37.4511,-5.95452,1024,8,3145728,"PARROT S.A."
1388397145518,510514f2e96dca0e599e6af376174e8c6194c854,1396179338287,1396179301561,36726,37.4511,-5.95452,1024,4,6553600,"Towa Meccs Corporation"
